actual,pred,oracle
0.0,-0.00036438042298,0.0
17.43,16.3387775421,16.99
20.19,19.7714138031,17.92
24.01,24.6960716248,26.23
0.0,-0.0012977400329,0.0
17.63,15.7847623825,15.77
0.0,0.0102586746216,0.0
12.28,12.5524110794,12.31
22.68,22.1445922852,23.55
0.5,0.615705549717,0.54
0.0,0.00806478224695,0.0
12.85,12.6807823181,12.86
0.0,0.000672249880154,0.0
0.0,-0.000311068841256,0.0
0.0,0.0123934233561,0.0
15.95,17.2352981567,17.55
11.65,10.5638685226,10.17
3.53,3.12149906158,3.19
0.0,0.00811809394509,0.0
13.45,12.9574012756,11.67
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
2.22,1.99254608154,1.93
0.0,-0.00803384184837,0.0
21.35,22.5350990295,23.67
5.36,6.19988298416,5.84
16.16,16.4437618256,16.81
23.19,22.698972702,24.75
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
3.77,4.15282297134,4.07
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
0.0,0.000197828951059,0.0
23.89,24.1185092926,26.5
0.0,-0.00135105161462,0.0
13.47,15.5490407944,15.46
0.0,-0.000311068841256,0.0
0.0,0.00165892043151,0.0
2.68,3.18198180199,2.99
0.0,-0.00325292907655,0.0
19.99,19.1654968262,20.22
6.2,5.73109960556,5.58
0.0,-0.00247576204129,0.0
10.49,10.4908790588,11.03
11.63,12.1520137787,12.89
0.0,-0.000311068841256,0.0
16.14,17.1219005585,18.38
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
0.0,0.000197828951059,0.0
0.0,-0.00135105161462,0.0
0.0,0.000672249880154,0.0
1.71,1.71827626228,1.65
0.14,0.157289996743,0.16
0.0,-0.00036438042298,0.0
17.57,17.4717903137,18.05
0.0,-0.00036438042298,0.0
21.99,21.818572998,22.27
12.49,13.057934761,14.24
0.0,-0.00325292907655,0.0
0.0,-0.0012977400329,0.0
13.28,12.3820610046,11.54
0.0,-0.00704716751352,0.0
21.72,20.8463840485,21.11
17.42,16.8344841003,15.42
11.58,11.5637903214,12.04
17.31,18.7287349701,18.46
0.0,-0.00036438042298,0.0
4.52,4.57751989365,4.45
0.0,0.000197828951059,0.0
19.02,18.2231311798,16.2
0.0,-0.00704716751352,0.0
0.83,0.978890657425,0.94
24.83,24.9464492798,23.6
0.0,-0.000311068841256,0.0
3.74,3.68305134773,3.69
7.55,7.83506298065,7.84
0.0,-0.000311068841256,0.0
9.34,10.8056983948,10.47
5.91,6.61842536926,6.73
20.11,20.6380157471,20.73
0.0,-0.00036438042298,0.0
0.0,0.000197828951059,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
23.67,24.442615509,26.3
1.46,1.52729487419,1.44
0.0,0.000197828951059,0.0
22.65,23.3565654755,25.23
0.0,0.00811809394509,0.0
0.0,0.0223080478609,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0101601220667,0.0
11.73,12.3691940308,12.3
0.0,-0.00135105161462,0.0
20.14,21.9527111053,20.81
0.82,0.870345592499,0.88
0.0,-0.00423959875479,0.0
0.0,0.00806478224695,0.0
19.99,20.4991664886,18.86
0.0,0.00182951171882,0.0
0.0,0.000672249880154,0.0
0.0,0.0442870184779,0.0
0.0,-0.00803384184837,0.0
13.7,12.5706424713,11.79
0.0,0.0442870184779,0.0
0.12,0.165241315961,0.13
11.53,10.3760957718,9.95
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.02,0.0477381758392,0.02
13.05,13.4226741791,12.36
0.0,-0.00036438042298,0.0
20.74,20.6862373352,18.55
0.0,-0.00803384184837,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
21.12,19.944890976,20.81
5.15,5.62046670914,5.36
22.76,23.2040920258,22.42
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
23.12,22.6634807587,21.44
21.51,21.2798881531,23.67
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
7.39,8.35867977142,7.77
0.0,-0.00325292907655,0.0
0.0,-0.00247576204129,0.0
0.0,-0.0012977400329,0.0
16.65,17.0717258453,15.12
11.45,10.7274007797,11.74
0.0,0.00609975680709,0.0
20.28,20.0375576019,19.98
0.0,0.041105452925,0.0
22.51,23.3542499542,21.33
11.37,11.5680027008,11.5
0.0,-0.00036438042298,0.0
0.66,0.735654473305,0.69
10.09,9.58517074585,9.37
0.0,-0.0101601220667,0.0
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
18.45,19.3049411774,21.06
13.78,15.1849021912,14.06
0.0,-0.00036438042298,0.0
0.0,0.00806478224695,0.0
0.0,-0.00755646033213,0.0
0.41,0.424177050591,0.45
0.0,-0.00036438042298,0.0
4.16,4.53450393677,4.35
19.7,20.6566638947,18.45
22.86,21.99609375,19.91
0.0,-0.00036438042298,0.0
19.58,16.5580215454,16.74
0.0,-0.00135105161462,0.0
4.38,4.76537418365,4.68
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.0101601220667,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
5.29,4.77130746841,4.69
19.17,19.9554214478,21.44
0.0,0.00811809394509,0.0
4.71,4.98473453522,4.89
0.0,-0.00036438042298,0.0
17.76,17.6507377625,18.15
0.0,-0.00423959875479,0.0
0.0,-0.00036438042298,0.0
15.36,17.1296863556,15.88
0.0,-0.00135105161462,0.0
0.0,0.00419568829238,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00325292907655,0.0
0.0,-0.0012977400329,0.0
18.64,19.1820049286,20.26
0.0,0.00118449970614,0.0
0.0,-0.00423959875479,0.0
21.3,21.3470458984,21.53
0.0,-0.000311068841256,0.0
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
14.66,14.3424386978,15.34
1.97,2.05324339867,1.98
0.0,-0.0012977400329,0.0
0.0,0.0223080478609,0.0
0.0,0.00182951171882,0.0
13.12,12.0997486115,11.61
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
17.13,17.285943985,16.05
17.18,17.6115989685,16.02
0.0,-0.0012977400329,0.0
15.6,13.5974569321,13.47
0.0,-0.0012977400329,0.0
6.46,5.96868038177,5.74
18.06,17.7902431488,16.12
0.0,-0.00135105161462,0.0
23.98,23.4413414001,26.87
0.0,-0.00036438042298,0.0
22.95,20.6092395782,19.83
5.45,5.90850019455,6.18
0.0,-0.00704716751352,0.0
17.95,17.3534545898,18.18
19.14,18.9744510651,16.73
13.54,12.9590339661,12.41
0.0,-0.00036438042298,0.0
18.18,18.4025840759,17.45
0.0,0.00806478224695,0.0
21.65,22.4288082123,20.79
0.0,0.0443586818874,0.0
9.45,8.67623519897,8.38
19.24,20.2370281219,19.14
24.68,23.4176044464,26.09
0.0,0.0610486976802,0.0
0.0,0.0232785809785,0.0
21.23,19.5941486359,19.79
0.0,-0.00704716751352,0.0
25.24,24.071521759,27.41
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
22.93,21.0703964233,21.37
18.92,17.8408946991,17.47
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
23.52,22.3491420746,21.4
0.0,-0.00704716751352,0.0
8.85,9.22982978821,9.38
0.0,-0.0012977400329,0.0
0.0,-0.00247576204129,0.0
20.63,19.3940353394,18.4
20.86,21.0613059998,21.7
0.0,-0.0012977400329,0.0
2.85,2.57541155815,2.52
0.0,-0.00135105161462,0.0
23.21,23.017824173,24.52
0.0,-0.00868693366647,0.0
14.81,16.1791496277,16.81
0.0,-0.0012977400329,0.0
23.4,22.6622161865,25.13
10.08,10.6743955612,10.64
0.0,-0.000311068841256,0.0
24.02,22.2673683167,20.68
12.63,12.3366861343,11.55
0.0,-0.00036438042298,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
22.88,23.5441741943,22.2
13.31,14.0782871246,13.27
22.58,22.1209468842,22.08
16.62,20.9276790619,18.38
0.0,-0.00325292907655,0.0
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
5.72,6.07413434982,6.41
0.0,0.00517623918131,0.0
21.63,23.3405723572,23.78
0.23,0.212685853243,0.22
5.55,6.34129190445,6.38
23.73,23.3079776764,21.21
11.45,11.1174192429,10.89
0.0,-0.00036438042298,0.0
0.19,0.226331815124,0.18
5.65,5.07377958298,4.94
0.0,0.000197828951059,0.0
0.0,-0.00135105161462,0.0
3.11,3.1760263443,3.17
21.27,20.6574020386,21.1
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
8.43,8.58195400238,8.86
0.0,0.00511308573186,0.0
17.6,19.8773479462,19.12
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
21.77,20.7238044739,19.69
0.0,0.0459919348359,0.0
20.88,22.7776508331,21.74
18.91,20.4260406494,20.25
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00704716751352,0.0
14.55,15.235086441,15.76
17.42,17.7113265991,18.65
0.0,-0.00036438042298,0.0
0.0,0.00118449970614,0.0
21.97,22.6574668884,21.48
3.64,3.30439472198,3.29
16.98,16.3337364197,18.03
0.0,0.0226624682546,0.0
6.18,6.03930711746,5.94
23.17,21.2271022797,21.08
0.0,-0.00135105161462,0.0
4.61,5.18321657181,4.9
5.85,6.28145503998,5.47
0.0,-0.00423959875479,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00704716751352,0.0
11.5,11.7349395752,12.19
2.6,2.47095036507,2.28
0.0,-0.0012977400329,0.0
8.84,9.72816085815,8.79
5.14,4.62806606293,4.44
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
0.0,-0.102173864841,0.0
17.73,19.1376552582,19.85
18.15,18.2989425659,17.7
0.0,-0.00036438042298,0.0
1.3,1.15674185753,1.21
0.0,-0.00423959875479,0.0
8.29,8.03521633148,7.47
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0101601220667,0.0
20.67,21.3711872101,22.9
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
11.53,11.3022155762,10.44
0.0,0.00182951171882,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00135105161462,0.0
9.41,9.15120220184,8.86
0.0,-0.0012977400329,0.0
4.43,3.98039913177,3.94
22.38,19.2442340851,19.03
24.77,24.8797340393,23.8
21.43,21.1077156067,22.26
12.46,12.9308586121,13.8
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0516181997955,0.0
5.57,5.6293797493,5.34
6.36,6.33829975128,5.95
16.72,17.0355186462,19.08
25.05,25.3487930298,27.84
19.27,17.7619743347,17.9
18.8,18.4310722351,17.36
0.0,0.020883563906,0.0
18.28,19.323972702,18.12
0.0,0.0275663547218,0.0
0.0,-0.00036438042298,0.0
16.94,16.672208786,18.62
22.91,24.3445205688,23.4
0.0,0.00811809394509,0.0
21.24,19.7936668396,20.47
22.81,23.6025085449,23.8
22.32,21.8901977539,19.9
0.0,-0.000311068841256,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00325292907655,0.0
0.03,0.0464043542743,0.03
22.76,21.1900901794,21.77
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
11.07,11.9855546951,11.04
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
16.45,16.7287101746,17.25
0.0,-0.0012977400329,0.0
24.79,23.7413539886,25.79
0.0,0.00609975680709,0.0
0.0,-0.00036438042298,0.0
14.47,14.5797758102,13.87
15.35,17.1064090729,17.0
0.0,-0.0012977400329,0.0
0.0,0.0342938937247,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00423959875479,0.0
12.6,13.4083166122,13.14
0.0,-0.0012977400329,0.0
10.54,9.81766986847,9.48
19.33,21.8378257751,19.27
0.0,0.0274567529559,0.0
0.0,0.00165892043151,0.0
0.0,0.00511308573186,0.0
0.0,-0.011146793142,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
16.32,16.1148891449,15.85
14.2,13.4860372543,12.64
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
24.4,24.2468471527,24.11
5.67,5.99671936035,5.6
0.0,0.0610486976802,0.0
7.24,7.25332117081,6.95
0.0,-0.00704716751352,0.0
15.94,16.35587883,16.89
20.2,21.3874607086,18.85
0.0,-0.00423959875479,0.0
6.66,6.20604467392,5.76
6.63,6.25091934204,6.35
0.0,-0.000311068841256,0.0
22.72,23.1687812805,21.99
8.34,8.08341121674,7.88
23.19,23.3272418976,24.96
0.0,-0.00423959875479,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
4.54,5.18742227554,5.14
8.0,8.24414539337,7.52
10.45,10.0603580475,10.0
0.0,-0.00135105161462,0.0
21.46,20.943780899,23.1
0.0,-0.00704716751352,0.0
6.02,6.09457826614,6.28
0.0,-0.00803384184837,0.0
0.0,0.00165892043151,0.0
0.0,-0.00423959875479,0.0
0.0,0.00165892043151,0.0
24.3,23.6934604645,22.23
0.0,0.000842840352561,0.0
0.0,-0.000311068841256,0.0
24.38,23.9386329651,26.62
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,0.00609975680709,0.0
23.09,21.6309986115,21.55
0.0,0.0108410334215,0.0
0.0,-0.00325292907655,0.0
21.32,20.5582427979,20.72
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
6.75,6.45781517029,6.32
5.94,6.36751508713,6.65
5.91,6.30191421509,6.26
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
5.72,6.22360277176,6.57
21.44,19.6734199524,20.62
16.85,15.6017551422,16.16
19.43,18.6255588531,17.84
0.0,-0.0012977400329,0.0
17.78,18.4532642365,18.95
7.38,7.31571054459,6.54
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00803384184837,0.0
0.0,-0.000311068841256,0.0
0.0,-0.000311068841256,0.0
12.62,12.9241418839,11.82
0.0,-0.00036438042298,0.0
0.0,0.00165892043151,0.0
23.79,24.0632534027,25.37
0.0,-0.00325292907655,0.0
3.34,3.1333463192,3.27
0.0,-0.000311068841256,0.0
4.3,4.76934432983,4.64
0.0,-0.00135105161462,0.0
11.52,12.0367078781,12.63
14.87,14.4025087357,14.99
24.63,23.7233467102,22.48
19.44,19.0431575775,18.69
21.59,20.1232261658,18.54
0.0,-0.00704716751352,0.0
22.09,21.3238677979,20.08
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
2.97,3.20247101784,3.33
5.91,5.2116522789,5.19
22.19,21.6345100403,22.13
0.46,0.545928180218,0.5
22.6,21.7245960236,22.2
0.0,-0.0012977400329,0.0
10.2,10.4917259216,10.02
0.0,-0.00135105161462,0.0
0.24,0.283990651369,0.25
20.94,19.9320602417,20.21
0.0,0.0222547352314,0.0
0.0,-0.00803384184837,0.0
0.04,0.0661149844527,0.04
8.9,9.96723175049,9.81
22.12,21.3370456696,20.73
0.0,0.00165892043151,0.0
22.57,23.0728569031,22.15
19.87,19.280790329,20.35
0.0,0.0437941178679,0.0
7.96,6.84132957458,6.87
0.0,-0.00036438042298,0.0
17.87,18.2653903961,16.84
15.57,14.3342142105,14.69
2.55,2.88321638107,2.85
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
0.0,0.0223080478609,0.0
10.18,10.6395797729,10.82
5.7,5.68370437622,5.35
0.0,-0.0012977400329,0.0
0.0,-0.000311068841256,0.0
1.63,1.52522790432,1.42
10.44,11.3970746994,11.49
0.0,-0.00325292907655,0.0
0.0,-0.000311068841256,0.0
1.8,1.76702570915,1.86
0.0,0.000197828951059,0.0
0.0,0.030295882374,0.0
0.0,-0.00346243241802,0.0
0.0,-0.000311068841256,0.0
19.05,18.7581443787,20.44
4.09,3.77035880089,3.84
7.63,7.59961509705,7.6
0.0,0.00118449970614,0.0
0.0,-0.00036438042298,0.0
0.06,0.0997481420636,0.07
0.0,-0.000311068841256,0.0
8.07,8.06516742706,7.96
24.43,24.0496139526,23.67
0.0,0.00118449970614,0.0
4.53,5.10047340393,5.01
17.5,18.1900749207,17.58
0.0,-0.00036438042298,0.0
0.0,0.0273705758154,0.0
0.0,-0.00325292907655,0.0
0.0,-0.00187678332441,0.0
8.22,9.4814863205,8.87
7.84,8.86612701416,8.78
13.5,13.9531106949,14.63
0.0,-0.00135105161462,0.0
0.0,0.012340111658,0.0
5.75,5.86950111389,6.14
9.44,8.19736385345,8.25
0.0,-0.00803384184837,0.0
13.82,13.6538000107,13.34
6.16,6.35454940796,6.57
0.0,0.0235763341188,0.0
15.51,15.0989646912,15.33
0.0,-0.00135105161462,0.0
11.26,12.9017391205,11.82
0.0,-0.00036438042298,0.0
21.3,20.0063858032,18.47
5.22,5.51194143295,5.36
0.0,-0.00704716751352,0.0
0.0,-0.000311068841256,0.0
0.0,0.0422452352941,0.0
0.0,0.00165892043151,0.0
0.16,0.171695321798,0.17
0.0,0.00928742624819,0.0
21.16,22.4374485016,21.84
15.5,15.2215929031,14.59
16.43,16.1405830383,17.31
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
4.7,5.30612659454,5.23
0.0,-0.000311068841256,0.0
20.55,20.9853172302,22.99
20.81,19.6875476837,18.35
0.0,0.0310086235404,0.0
21.11,20.5694656372,21.6
0.0,0.0315102487803,0.0
20.5,22.3974189758,21.16
1.25,1.32851827145,1.34
6.16,6.43199586868,6.74
16.09,16.8867988586,15.51
0.0,-0.000311068841256,0.0
0.11,0.14914278686,0.1
0.0,0.00165892043151,0.0
0.0,-0.00135105161462,0.0
8.57,8.53978633881,8.51
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
0.0,0.0165177639574,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
4.63,4.87260770798,4.59
0.0,0.000197828951059,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00803384184837,0.0
19.65,18.4146289825,19.17
21.67,22.4097633362,24.86
14.29,15.0687112808,15.87
17.26,16.0403366089,14.71
0.0,-0.00803384184837,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
18.08,20.0670604706,19.91
0.0,-0.00423959875479,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00036438042298,0.0
23.01,22.7872619629,22.18
0.0,-0.00036438042298,0.0
22.87,20.982339859,20.79
0.0,-0.00423959875479,0.0
21.77,22.3530330658,21.98
2.62,2.94489431381,2.94
0.0,-0.00036438042298,0.0
0.0,-0.00135105161462,0.0
15.93,17.0569515228,16.04
0.0,-0.00036438042298,0.0
24.43,23.8756160736,26.5
20.31,19.2553977966,19.93
9.37,9.9481678009,10.61
2.5,2.84766721725,2.79
0.0,-0.00135105161462,0.0
0.0,-0.00036438042298,0.0
21.92,20.7927646637,18.84
0.0,-0.00135105161462,0.0
16.8,16.4904384613,17.44
18.83,18.8061084747,19.22
21.1,20.8965187073,18.59
21.12,20.5818920135,19.52
0.47,0.515454232693,0.51
25.74,24.1110343933,26.45
0.0,0.000197828951059,0.0
16.57,18.805814743,18.31
0.0,-0.00036438042298,0.0
23.56,22.3349304199,21.14
17.79,17.0508060455,16.87
10.3,9.90028762817,10.52
0.5,0.469156503677,0.46
0.0,-0.000311068841256,0.0
0.0,0.000197828951059,0.0
23.95,23.4501056671,22.84
0.0,-0.00325292907655,0.0
24.79,24.1836662292,24.67
23.46,21.8781585693,21.02
8.2,7.60290050507,7.79
0.0,-0.00135105161462,0.0
0.0,0.0302591249347,0.0
0.0,0.0609953887761,0.0
0.56,0.657587110996,0.64
17.93,17.5396842957,15.8
0.0,-0.000311068841256,0.0
0.0,-0.00247576204129,0.0
23.95,22.2950534821,22.9
0.0,-0.00325292907655,0.0
0.0,0.00609975680709,0.0
20.67,21.4965133667,20.77
8.74,7.42725419998,7.45
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
15.76,17.0504989624,17.98
0.0,-0.0012977400329,0.0
1.81,1.93527448177,1.92
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
13.49,13.4437074661,14.08
24.21,23.8896369934,26.93
16.39,15.2648611069,14.87
22.17,22.5988235474,23.3
0.0,-0.00036438042298,0.0
0.0,0.0459919348359,0.0
12.52,14.015750885,14.1
0.0,-0.0012977400329,0.0
0.0,-0.00135105161462,0.0
0.11,0.136846527457,0.1
19.5,20.3566417694,20.77
0.0,-0.00481864297763,0.0
22.56,22.8730773926,25.64
0.0,-0.00803384184837,0.0
0.0,0.00118449970614,0.0
0.0,0.000197828951059,0.0
8.69,8.887383461,8.24
6.97,7.58234119415,7.44
14.38,13.4833240509,12.41
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.0012977400329,0.0
16.9,17.9738044739,18.64
15.31,15.9265270233,16.95
0.0,-0.0012977400329,0.0
2.63,2.50968718529,2.52
0.0,-0.000311068841256,0.0
13.62,14.5357751846,14.99
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
18.35,19.9628295898,20.16
0.0,0.000197828951059,0.0
6.49,6.89625644684,7.09
0.0,-0.00036438042298,0.0
0.0,-0.000311068841256,0.0
15.02,15.2259588242,15.0
22.31,22.6369132996,21.34
0.55,0.615021944046,0.54
0.0,0.000842840352561,0.0
12.03,13.2820672989,12.56
0.0,-0.00325292907655,0.0
0.0,-0.00803384184837,0.0
0.69,0.742168188095,0.69
0.0,-0.000311068841256,0.0
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
6.13,5.49947738647,5.55
0.01,0.0470173545182,0.01
17.78,18.5126895905,17.12
0.0,-0.00704716751352,0.0
22.88,23.1210803986,25.94
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
0.0,-0.00036438042298,0.0
19.31,20.5643386841,21.69
22.74,22.6336994171,24.22
0.0,-0.00704716751352,0.0
0.0,-0.00036438042298,0.0
17.1,15.6023111343,14.61
21.67,20.215461731,19.95
14.48,14.596449852,14.56
0.0,0.00609975680709,0.0
0.0,-0.00423959875479,0.0
5.24,5.60663986206,5.42
18.16,17.1532974243,15.63
16.38,15.8383159637,16.24
0.0,-0.00036438042298,0.0
6.33,6.19390010834,5.98
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
17.41,18.4116287231,19.37
0.51,0.535403847694,0.52
0.0,0.000672249880154,0.0
0.0,0.000197828951059,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00135105161462,0.0
17.87,17.2886753082,19.2
22.19,22.905090332,22.45
0.0,0.0223080478609,0.0
0.0,-0.0012977400329,0.0
0.11,0.162352755666,0.12
19.12,18.3516540527,18.96
0.0,-0.00135105161462,0.0
2.43,2.40095877647,2.38
0.0,0.038216907531,0.0
0.0,-0.00704716751352,0.0
21.89,22.068572998,24.37
0.0,0.000672249880154,0.0
0.0,-0.00135105161462,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00423959875479,0.0
24.42,24.3671760559,26.09
5.81,5.32216691971,5.07
12.88,12.2534675598,11.2
18.81,18.6891956329,18.35
0.0,-0.00325292907655,0.0
0.0,-0.00135105161462,0.0
24.02,25.079126358,23.99
0.0,-0.00036438042298,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00803384184837,0.0
0.0,-0.0012977400329,0.0
17.06,17.9453983307,15.95
20.36,20.90051651,23.24
0.0,-0.00135105161462,0.0
0.08,0.109687909484,0.07
19.9,18.2268066406,17.24
3.8,4.35823392868,4.23
0.0,-0.00803384184837,0.0
22.29,23.3598918915,24.1
0.0,0.000672249880154,0.0
20.16,19.7247486115,19.94
0.0,-0.0012977400329,0.0
0.0,0.00165892043151,0.0
0.0,0.000842840352561,0.0
0.0,-0.00704716751352,0.0
8.23,8.4552192688,7.76
22.08,22.9812412262,24.1
0.0,-0.00036438042298,0.0
0.0,0.0149688720703,0.0
0.0,-0.00704716751352,0.0
0.0,0.00182951171882,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00803384184837,0.0
14.99,15.7019948959,14.61
0.0,0.0261314548552,0.0
0.0,-0.00135105161462,0.0
0.0,-0.00135105161462,0.0
12.71,13.8197240829,13.78
0.44,0.432722300291,0.41
21.54,22.7888011932,23.87
0.0,0.0222547352314,0.0
0.0,-0.00135105161462,0.0
0.0,0.00806478224695,0.0
0.0,0.00806478224695,0.0
15.64,15.8613815308,15.22
0.0,-0.00423959875479,0.0
0.0,-0.00135105161462,0.0
0.87,1.01422441006,0.94
0.0,-0.00135105161462,0.0
16.99,17.3251438141,17.22
5.62,6.41026306152,6.39
5.93,5.75013971329,5.63
9.15,9.4254360199,9.4
14.42,15.9597063065,15.07
0.0,0.00118449970614,0.0
12.06,11.4466142654,10.44
0.0,0.000842840352561,0.0
19.04,19.1251678467,17.89
0.0,0.00118449970614,0.0
4.62,4.65996599197,4.57
9.37,9.07144927979,8.76
0.0,-0.00135105161462,0.0
0.0,0.0235763341188,0.0
0.0,-0.00135105161462,0.0
20.42,20.6941776276,22.36
0.0,-0.00346243241802,0.0
23.32,22.9726219177,22.11
1.42,1.55668544769,1.41
0.51,0.621522128582,0.59
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
18.44,18.2337741852,16.65
0.0,-0.0012977400329,0.0
6.64,7.10558176041,7.21
22.89,22.985616684,20.52
22.19,22.2251338959,24.14
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00036438042298,0.0
22.26,22.2612247467,24.95
0.0,0.00511308573186,0.0
10.11,11.6582603455,10.89
0.0,-0.00704716751352,0.0
23.63,22.6878414154,24.94
0.46,0.462769389153,0.42
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
0.0,-0.0012977400329,0.0
25.42,23.7408428192,25.71
13.6,13.2084531784,12.84
13.42,13.0519313812,12.18
21.61,22.9541072845,21.85
0.0,-0.00135105161462,0.0
0.0,-0.000311068841256,0.0
0.0,-0.00803384184837,0.0
0.0,-0.00423959875479,0.0
7.25,7.34097099304,7.81
18.05,17.0162506104,15.9
0.0,-0.00036438042298,0.0
0.0,-0.00423959875479,0.0
0.0,-0.00423959875479,0.0
0.44,0.431750208139,0.46
18.86,19.4222011566,18.02
0.0,-0.0012977400329,0.0
0.0,0.0102586746216,0.0
0.0,-0.00704716751352,0.0
0.0,-0.00423959875479,0.0
0.0,-0.0012977400329,0.0
0.0,-0.00704716751352,0.0
20.09,22.3899784088,22.45
4.73,4.43407773972,4.37
3.78,3.69339108467,3.76
0.0,-0.000311068841256,0.0
0.0,0.0358669795096,0.0
15.89,16.5692176819,18.05
0.0,0.000197828951059,0.0
0.0,-0.00135105161462,0.0
