day,demand_act,demand_pred,hour,hourofday,price_act,price_pred,solar_act,solar_pred
242,75.73,73.82,5788,4,1.81,2.02,0.0,0.0
242,81.44,69.6,5789,5,2.08,2.13,0.0,0.0
242,83.75,92.97,5790,6,2.27,2.51,0.0,0.0
242,80.83,73.76,5791,7,2.58,2.32,0.17,0.16
242,119.79,102.41,5792,8,3.03,3.35,7.52,7.37
242,163.5,159.78,5793,9,3.79,4.12,15.79,16.51
242,145.75,129.61,5794,10,3.58,3.27,20.36,20.07
242,89.45,96.84,5795,11,3.07,2.69,22.31,25.09
242,110.87,111.63,5796,12,3.02,3.43,23.13,22.28
242,156.96,152.4,5797,13,3.07,3.12,22.64,21.5
242,157.89,146.39,5798,14,2.98,3.13,21.78,24.81
242,238.86,263.33,5799,15,2.98,3.1,19.98,21.3
242,174.31,178.95,5800,16,2.76,2.89,16.29,17.0
242,145.27,163.74,5801,17,2.85,2.69,10.11,10.14
242,181.85,186.57,5802,18,2.91,2.95,1.63,1.58
242,148.33,167.9,5803,19,2.79,3.03,0.0,0.0
242,56.78,59.61,5804,20,2.7,2.94,0.0,0.0
242,25.31,23.93,5805,21,3.08,3.47,0.0,0.0
242,22.38,24.53,5806,22,2.68,2.9,0.0,0.0
242,35.03,38.01,5807,23,2.63,2.5,0.0,0.0
242,55.5,60.07,5808,24,2.18,2.35,0.0,0.0
243,17.43,15.56,5809,1,2.36,2.62,0.0,0.0
243,27.92,24.3,5810,2,1.86,1.8,0.0,0.0
243,49.74,52.21,5811,3,1.81,1.61,0.0,0.0
243,17.15,18.23,5812,4,1.81,2.01,0.0,0.0
243,20.71,21.05,5813,5,1.9,1.95,0.0,0.0
243,17.2,17.46,5814,6,2.03,2.09,0.0,0.0
243,18.74,20.4,5815,7,2.38,2.27,0.47,0.51
243,66.37,69.22,5816,8,2.96,2.76,11.72,10.38
243,79.92,75.81,5817,9,3.08,2.71,18.23,19.6
243,76.57,72.04,5818,10,3.05,3.36,20.56,20.15
243,136.11,126.48,5819,11,2.92,2.78,20.54,18.3
243,87.4,82.31,5820,12,2.76,2.94,19.16,19.73
243,77.61,73.59,5821,13,2.8,2.79,19.18,21.73
243,111.49,110.13,5822,14,2.72,2.96,18.63,18.79
243,117.6,107.37,5823,15,2.64,2.95,16.39,17.56
243,176.69,154.71,5824,16,2.24,2.44,13.34,15.3
243,107.86,104.0,5825,17,2.64,2.36,9.13,8.03
243,149.92,155.35,5826,18,2.43,2.61,1.56,1.58
243,191.82,185.85,5827,19,2.67,2.53,0.0,0.0
243,310.51,295.57,5828,20,2.38,2.07,0.0,0.0
243,208.08,220.48,5829,21,2.89,2.84,0.0,0.0
243,152.74,134.64,5830,22,2.62,2.9,0.0,0.0
243,207.23,207.22,5831,23,2.26,1.96,0.0,0.0
243,105.36,100.87,5832,24,1.78,1.8,0.0,0.0
244,23.52,25.51,5833,1,1.93,2.09,0.0,0.0
244,21.14,22.56,5834,2,1.6,1.75,0.0,0.0
244,19.05,19.09,5835,3,1.4,1.56,0.0,0.0
244,20.15,17.45,5836,4,1.39,1.3,0.0,0.0
244,17.64,19.94,5837,5,1.41,1.27,0.0,0.0
244,21.04,18.22,5838,6,2.86,2.95,0.0,0.0
244,49.74,48.77,5839,7,4.8,5.38,0.23,0.24
244,18.34,17.56,5840,8,4.89,4.58,7.24,6.95
244,69.12,60.03,5841,9,4.82,4.42,13.26,14.32
244,87.2,79.43,5842,10,5.06,4.33,14.56,12.94
244,125.61,136.1,5843,11,4.05,3.53,14.57,13.92
244,98.59,94.03,5844,12,3.38,3.68,19.79,20.31
244,100.64,111.84,5845,13,2.75,2.57,18.51,20.31
244,111.18,98.56,5846,14,2.05,2.05,16.44,17.32
244,147.81,138.95,5847,15,2.02,2.31,13.34,14.75
244,301.51,272.87,5848,16,2.32,2.05,9.86,11.25
244,308.27,342.48,5849,17,2.67,3.0,6.26,6.44
244,380.02,410.66,5850,18,2.93,2.81,0.97,0.9
244,223.97,231.25,5851,19,3.09,3.07,0.0,0.0
244,151.19,148.06,5852,20,2.56,2.47,0.0,0.0
244,191.07,178.18,5853,21,2.74,3.02,0.0,0.0
244,180.11,181.32,5854,22,2.16,2.24,0.0,0.0
244,235.96,234.42,5855,23,2.0,2.21,0.0,0.0
244,210.16,217.18,5856,24,1.85,2.08,0.0,0.0
245,236.9,270.86,5857,1,1.59,1.53,0.0,0.0
245,146.14,143.63,5858,2,1.39,1.18,0.0,0.0
245,149.57,150.08,5859,3,1.36,1.29,0.0,0.0
245,142.08,127.64,5860,4,1.37,1.35,0.0,0.0
245,83.93,74.22,5861,5,1.36,1.29,0.0,0.0
245,82.28,83.27,5862,6,1.37,1.39,0.0,0.0
245,78.03,73.68,5863,7,2.65,2.39,0.46,0.53
245,67.32,63.41,5864,8,4.33,3.88,11.85,11.49
245,101.22,112.85,5865,9,4.54,5.09,19.98,17.21
245,101.71,98.27,5866,10,4.61,4.69,22.64,21.89
245,214.04,226.75,5867,11,4.14,4.47,22.96,21.95
245,113.17,127.66,5868,12,3.53,3.14,22.23,19.17
245,104.21,107.23,5869,13,2.73,3.03,21.43,24.44
245,156.98,151.64,5870,14,2.52,2.87,20.19,18.51
245,126.91,121.37,5871,15,2.57,2.39,17.46,17.48
245,91.56,96.73,5872,16,2.89,3.17,12.8,13.22
245,158.99,154.11,5873,17,3.09,3.53,7.08,7.64
245,96.37,99.07,5874,18,3.15,2.76,0.93,0.98
245,197.9,201.37,5875,19,3.35,3.75,0.0,0.0
245,313.6,326.7,5876,20,3.52,3.75,0.0,0.0
245,145.29,125.11,5877,21,3.38,3.87,0.0,0.0
245,194.23,167.16,5878,22,2.41,2.12,0.0,0.0
245,147.72,157.63,5879,23,2.3,2.47,0.0,0.0
245,48.81,44.77,5880,24,1.38,1.31,0.0,0.0
246,31.81,30.77,5881,1,1.6,1.75,0.0,0.0
246,29.35,31.45,5882,2,1.39,1.22,0.0,0.0
246,31.46,28.61,5883,3,1.32,1.25,0.0,0.0
246,29.68,29.93,5884,4,0.97,0.88,0.0,0.0
246,16.75,15.32,5885,5,1.0,0.93,0.0,0.0
246,30.56,28.95,5886,6,3.03,3.19,0.0,0.0
246,36.84,33.41,5887,7,4.72,4.09,1.46,1.44
246,16.76,17.71,5888,8,5.35,5.37,13.35,14.96
246,107.81,105.19,5889,9,5.58,5.21,21.11,21.6
246,86.22,94.31,5890,10,7.22,8.19,23.31,26.43
246,81.96,72.14,5891,11,6.43,6.98,21.58,23.24
246,23.87,20.79,5892,12,4.39,3.97,15.64,16.43
246,93.73,92.98,5893,13,4.34,3.7,15.71,17.46
246,182.94,161.32,5894,14,4.3,4.44,15.01,16.1
246,248.33,281.43,5895,15,4.09,3.94,12.73,12.14
246,139.17,135.09,5896,16,2.12,1.95,9.78,9.5
246,154.32,155.17,5897,17,2.42,2.46,6.12,5.61
246,155.33,142.89,5898,18,2.9,2.83,0.88,0.96
246,296.52,279.32,5899,19,3.35,3.85,0.0,0.0
246,171.12,193.34,5900,20,2.49,2.4,0.0,0.0
246,166.76,162.28,5901,21,2.71,2.62,0.0,0.0
246,195.91,178.05,5902,22,2.35,2.5,0.0,0.0
246,170.4,144.91,5903,23,1.98,2.05,0.0,0.0
246,61.32,53.78,5904,24,1.05,1.17,0.0,0.0
247,19.62,22.55,5905,1,2.02,1.87,0.0,0.0
247,18.23,17.47,5906,2,1.99,1.72,0.0,0.0
247,18.3,16.65,5907,3,2.01,2.13,0.0,0.0
247,17.32,15.32,5908,4,1.97,2.22,0.0,0.0
247,18.78,17.05,5909,5,2.58,2.49,0.0,0.0
247,17.37,15.94,5910,6,2.92,2.94,0.0,0.0
247,39.02,41.41,5911,7,4.84,5.56,0.26,0.29
247,40.61,40.46,5912,8,6.14,6.71,5.61,6.11
247,41.09,47.23,5913,9,6.17,6.65,8.82,7.92
247,73.21,74.29,5914,10,6.43,6.63,14.1,14.0
247,128.29,131.5,5915,11,5.05,4.71,17.6,17.15
247,171.52,156.91,5916,12,4.19,4.19,19.44,22.25
247,229.39,208.79,5917,13,3.48,3.87,18.27,20.95
247,90.39,98.86,5918,14,3.59,3.87,16.36,17.44
247,93.2,105.58,5919,15,3.62,3.82,13.31,13.47
247,95.74,85.35,5920,16,3.87,4.29,8.61,8.11
247,140.89,127.95,5921,17,3.55,3.76,3.51,3.66
247,171.47,148.05,5922,18,3.98,4.14,0.38,0.35
247,200.65,213.6,5923,19,3.92,4.14,0.0,0.0
247,187.22,174.31,5924,20,3.18,2.8,0.0,0.0
247,116.31,122.3,5925,21,3.24,3.21,0.0,0.0
247,94.1,89.47,5926,22,2.92,3.17,0.0,0.0
247,96.82,84.62,5927,23,2.42,2.13,0.0,0.0
247,97.0,94.27,5928,24,1.33,1.48,0.0,0.0
248,95.82,109.82,5929,1,2.36,2.15,0.0,0.0
248,97.17,87.9,5930,2,2.31,2.09,0.0,0.0
248,148.42,129.06,5931,3,2.3,2.38,0.0,0.0
248,163.87,167.99,5932,4,2.3,2.17,0.0,0.0
248,145.87,165.02,5933,5,2.28,2.02,0.0,0.0
248,148.78,144.18,5934,6,1.96,1.73,0.0,0.0
248,101.41,88.87,5935,7,4.83,4.43,0.26,0.27
248,79.93,75.58,5936,8,5.41,5.05,5.61,6.2
248,82.51,84.25,5937,9,6.09,5.71,8.9,9.25
248,63.05,60.55,5938,10,5.63,5.1,14.18,12.36
248,35.15,39.32,5939,11,4.63,4.82,17.64,19.75
248,159.11,158.65,5940,12,4.44,4.17,19.37,22.24
248,123.61,125.94,5941,13,4.37,4.01,19.86,17.83
248,176.87,183.39,5942,14,3.49,3.17,19.97,18.41
248,109.16,122.24,5943,15,3.63,3.91,18.71,16.05
248,62.95,58.67,5944,16,3.56,3.32,16.4,16.42
248,50.75,53.84,5945,17,3.44,3.7,11.06,11.41
248,124.03,123.07,5946,18,3.23,3.35,3.06,3.08
248,172.82,187.68,5947,19,3.51,3.73,0.0,0.0
248,180.43,195.75,5948,20,3.11,3.07,0.0,0.0
248,172.39,183.36,5949,21,3.16,3.16,0.0,0.0
248,162.29,158.27,5950,22,3.01,2.91,0.0,0.0
248,79.59,79.04,5951,23,2.26,2.54,0.0,0.0
248,23.75,20.39,5952,24,1.57,1.8,0.0,0.0
249,22.7,24.59,5953,1,2.38,2.62,0.0,0.0
249,21.31,20.59,5954,2,2.37,2.58,0.0,0.0
249,19.53,18.06,5955,3,2.4,2.38,0.0,0.0
249,22.03,24.29,5956,4,2.36,2.11,0.0,0.0
249,52.16,49.79,5957,5,2.38,2.59,0.0,0.0
249,21.8,20.08,5958,6,2.86,3.21,0.0,0.0
249,67.9,63.22,5959,7,4.58,5.09,0.55,0.54
249,128.45,112.89,5960,8,5.28,5.05,12.44,14.24
249,97.59,107.32,5961,9,5.41,4.64,20.58,23.16
249,91.81,99.47,5962,10,6.05,6.36,23.35,23.86
249,97.24,84.41,5963,11,4.57,4.32,23.91,23.19
249,90.47,77.45,5964,12,3.97,4.39,23.54,23.92
249,82.97,82.48,5965,13,4.04,3.58,22.86,23.35
249,86.46,75.2,5966,14,3.61,3.3,21.87,20.95
249,57.86,65.7,5967,15,4.0,4.11,19.86,18.89
249,24.5,21.1,5968,16,4.27,4.89,19.01,16.21
249,23.11,26.03,5969,17,4.15,3.64,15.47,16.69
249,32.6,28.78,5970,18,3.47,3.84,4.75,5.37
249,68.25,70.74,5971,19,3.96,4.55,0.0,0.0
249,101.24,110.97,5972,20,3.55,3.93,0.0,0.0
249,77.79,82.55,5973,21,3.26,3.22,0.0,0.0
249,91.55,93.6,5974,22,2.41,2.22,0.0,0.0
249,135.79,135.89,5975,23,2.55,2.44,0.0,0.0
249,129.0,142.39,5976,24,1.72,1.58,0.0,0.0
250,26.56,25.16,5977,1,2.03,1.97,0.0,0.0
250,22.52,22.6,5978,2,1.99,2.19,0.0,0.0
250,67.5,73.91,5979,3,1.93,1.87,0.0,0.0
250,21.09,18.32,5980,4,1.89,1.76,0.0,0.0
250,22.36,21.99,5981,5,1.62,1.39,0.0,0.0
250,20.18,19.99,5982,6,2.53,2.39,0.0,0.0
250,48.79,45.31,5983,7,5.4,5.02,0.2,0.19
250,52.85,53.95,5984,8,7.27,8.16,4.86,5.39
250,118.56,121.23,5985,9,7.2,7.22,8.97,7.83
250,47.87,52.48,5986,10,7.2,6.28,14.11,12.9
250,34.66,32.85,5987,11,7.09,6.49,17.52,17.43
250,105.93,103.58,5988,12,4.45,4.33,19.23,17.03
250,81.94,74.76,5989,13,4.81,4.95,20.17,18.97
250,27.69,27.11,5990,14,4.33,4.83,20.68,20.7
250,21.4,24.18,5991,15,4.95,4.91,20.24,18.64
250,39.47,34.07,5992,16,4.14,4.07,16.38,16.33
250,56.78,60.31,5993,17,3.87,3.75,10.17,11.26
250,131.76,141.96,5994,18,4.17,3.59,1.94,2.17
250,143.1,121.68,5995,19,4.86,4.55,0.0,0.0
250,135.32,142.97,5996,20,3.77,4.02,0.0,0.0
250,154.05,142.79,5997,21,3.12,2.69,0.0,0.0
250,73.24,79.82,5998,22,3.03,3.02,0.0,0.0
250,31.98,29.19,5999,23,2.24,1.96,0.0,0.0
250,24.53,24.13,6000,24,1.84,1.61,0.0,0.0
251,50.25,47.55,6001,1,2.24,1.99,0.0,0.0
251,16.05,15.86,6002,2,2.35,2.44,0.0,0.0
251,19.35,20.61,6003,3,2.34,2.12,0.0,0.0
251,17.13,16.52,6004,4,2.32,2.36,0.0,0.0
251,16.6,14.45,6005,5,2.38,2.55,0.0,0.0
251,19.79,20.78,6006,6,2.45,2.73,0.0,0.0
251,74.72,67.35,6007,7,4.82,4.21,0.26,0.28
251,174.53,199.19,6008,8,6.17,5.41,5.63,5.61
251,177.82,172.37,6009,9,6.37,6.21,8.89,7.73
251,102.83,116.23,6010,10,7.13,7.52,15.32,15.79
251,108.76,103.56,6011,11,4.69,4.02,19.4,20.41
251,89.32,101.48,6012,12,3.82,3.45,21.43,20.16
251,48.75,50.6,6013,13,3.74,4.14,21.52,20.4
251,100.02,111.82,6014,14,3.77,3.4,21.24,23.29
251,47.24,44.06,6015,15,4.04,3.66,20.15,22.87
251,195.21,178.06,6016,16,3.98,4.43,15.48,14.62
251,149.62,143.43,6017,17,3.98,3.99,8.48,7.74
251,228.84,204.69,6018,18,4.51,4.54,0.76,0.8
251,112.23,117.51,6019,19,4.51,4.65,0.0,0.0
251,106.25,112.34,6020,20,3.82,3.83,0.0,0.0
251,167.56,182.51,6021,21,3.75,4.23,0.0,0.0
251,125.67,119.71,6022,22,3.2,2.77,0.0,0.0
251,94.64,88.6,6023,23,2.64,2.64,0.0,0.0
251,48.69,41.83,6024,24,1.96,2.19,0.0,0.0
252,21.76,22.91,6025,1,2.12,1.86,0.0,0.0
252,18.28,20.48,6026,2,2.18,2.21,0.0,0.0
252,16.81,16.24,6027,3,2.18,2.43,0.0,0.0
252,35.56,31.56,6028,4,2.16,2.3,0.0,0.0
252,29.79,27.19,6029,5,2.15,2.04,0.0,0.0
252,18.49,18.94,6030,6,2.35,2.11,0.0,0.0
252,17.12,19.58,6031,7,4.56,4.86,1.41,1.51
252,17.89,17.77,6032,8,5.53,6.1,12.56,12.6
252,116.46,126.71,6033,9,6.35,7.06,19.1,16.35
252,89.58,79.14,6034,10,4.62,4.35,20.84,22.58
252,95.99,98.56,6035,11,4.52,4.36,20.66,22.41
252,85.13,76.14,6036,12,3.67,3.66,19.1,18.06
252,146.93,143.5,6037,13,3.69,3.39,18.26,18.79
252,126.43,135.4,6038,14,4.02,3.96,16.58,16.43
252,140.16,120.89,6039,15,4.61,4.52,13.6,12.84
252,115.26,106.16,6040,16,3.9,3.66,10.99,9.89
252,85.95,90.04,6041,17,3.75,3.26,7.27,6.44
252,115.59,101.28,6042,18,4.31,3.97,1.25,1.26
252,217.1,238.34,6043,19,4.38,4.1,0.0,0.0
252,188.01,187.73,6044,20,3.95,4.23,0.0,0.0
252,179.23,157.76,6045,21,3.76,4.21,0.0,0.0
252,96.82,88.62,6046,22,3.44,3.51,0.0,0.0
252,100.71,91.19,6047,23,2.65,2.58,0.0,0.0
252,108.22,103.63,6048,24,1.97,1.76,0.0,0.0
253,87.39,76.28,6049,1,2.1,1.83,0.0,0.0
253,48.95,52.79,6050,2,1.95,2.03,0.0,0.0
253,17.32,15.11,6051,3,1.87,2.12,0.0,0.0
253,17.88,16.64,6052,4,1.81,1.8,0.0,0.0
253,17.86,17.79,6053,5,1.88,2.05,0.0,0.0
253,16.41,16.04,6054,6,2.08,2.07,0.0,0.0
253,18.36,20.01,6055,7,3.34,3.15,0.13,0.15
253,16.98,14.76,6056,8,4.08,4.59,3.95,3.69
253,84.86,92.63,6057,9,4.18,4.54,9.15,9.57
253,38.59,33.46,6058,10,4.15,3.66,10.78,11.57
253,66.93,62.47,6059,11,3.94,3.8,10.83,11.78
253,48.68,52.5,6060,12,3.56,3.79,10.33,10.4
253,78.51,66.95,6061,13,3.46,3.57,10.62,10.08
253,102.8,98.25,6062,14,3.55,3.86,9.97,8.73
253,99.23,90.35,6063,15,3.5,4.0,8.44,8.32
253,105.65,93.89,6064,16,3.63,3.22,5.37,5.9
253,51.73,48.56,6065,17,3.56,3.83,2.53,2.32
253,138.29,142.57,6066,18,3.35,3.83,0.31,0.34
253,142.32,153.29,6067,19,4.09,3.5,0.0,0.0
253,217.74,240.02,6068,20,3.35,3.78,0.0,0.0
253,191.91,212.25,6069,21,3.37,3.44,0.0,0.0
253,142.78,122.52,6070,22,3.28,3.3,0.0,0.0
253,55.78,47.96,6071,23,2.48,2.32,0.0,0.0
253,18.22,18.93,6072,24,2.09,2.17,0.0,0.0
254,19.37,19.89,6073,1,2.06,1.94,0.0,0.0
254,18.96,16.43,6074,2,2.02,1.88,0.0,0.0
254,19.0,17.34,6075,3,2.02,2.01,0.0,0.0
254,17.51,18.18,6076,4,2.07,2.19,0.0,0.0
254,27.91,25.17,6077,5,2.03,2.17,0.0,0.0
254,42.4,45.8,6078,6,2.88,2.74,0.0,0.0
254,44.56,41.31,6079,7,4.37,3.72,0.13,0.14
254,156.19,138.17,6080,8,4.98,4.6,3.97,3.5
254,169.92,145.31,6081,9,5.37,5.05,9.19,10.09
254,118.09,130.71,6082,10,5.29,5.12,12.17,12.77
254,83.0,71.83,6083,11,4.59,4.55,14.15,15.1
254,81.58,71.05,6084,12,3.78,4.09,15.22,16.03
254,81.92,82.08,6085,13,3.67,3.62,16.8,14.57
254,30.32,32.6,6086,14,3.67,3.47,17.27,18.21
254,18.23,16.65,6087,15,3.86,3.99,17.23,16.04
254,16.45,18.08,6088,16,3.87,3.33,12.56,13.72
254,17.21,17.26,6089,17,4.21,4.71,6.74,7.42
254,29.21,32.06,6090,18,3.9,4.29,0.65,0.56
254,55.78,58.11,6091,19,5.12,5.55,0.0,0.0
254,117.3,128.26,6092,20,3.71,4.26,0.0,0.0
254,203.96,211.54,6093,21,3.37,3.82,0.0,0.0
254,140.36,129.51,6094,22,3.31,3.47,0.0,0.0
254,103.29,112.27,6095,23,2.48,2.48,0.0,0.0
254,83.32,77.13,6096,24,2.22,2.28,0.0,0.0
255,78.65,83.05,6097,1,2.05,1.96,0.0,0.0
255,16.22,16.15,6098,2,2.09,1.96,0.0,0.0
255,17.39,19.01,6099,3,2.04,2.04,0.0,0.0
255,17.33,16.45,6100,4,2.09,2.39,0.0,0.0
255,16.58,15.0,6101,5,2.64,2.66,0.0,0.0
255,16.77,18.55,6102,6,3.2,3.18,0.0,0.0
255,127.46,109.95,6103,7,4.66,4.15,0.26,0.22
255,159.39,149.75,6104,8,4.86,4.55,5.67,4.82
255,21.13,21.24,6105,9,5.46,5.22,8.97,7.75
255,18.89,20.46,6106,10,5.36,5.86,15.37,15.26
255,16.47,14.19,6107,11,4.7,4.36,19.42,19.33
255,66.07,70.3,6108,12,3.94,3.61,21.63,20.72
255,195.84,173.65,6109,13,3.79,3.66,22.43,23.72
255,261.9,296.49,6110,14,3.59,4.09,22.78,26.04
255,91.25,88.61,6111,15,3.91,4.27,22.3,21.77
255,88.59,77.99,6112,16,4.04,3.49,20.67,23.13
255,86.74,90.86,6113,17,4.17,3.6,15.71,14.9
255,63.58,56.05,6114,18,4.15,4.31,4.17,3.94
255,78.04,74.65,6115,19,5.19,5.88,0.0,0.0
255,111.73,112.78,6116,20,3.79,3.28,0.0,0.0
255,127.05,135.2,6117,21,3.34,3.53,0.0,0.0
255,251.97,215.12,6118,22,3.28,3.54,0.0,0.0
255,90.3,93.16,6119,23,2.45,2.31,0.0,0.0
255,24.21,24.81,6120,24,2.0,2.25,0.0,0.0
256,30.99,29.2,6121,1,1.82,1.77,0.0,0.0
256,23.33,20.92,6122,2,1.94,1.67,0.0,0.0
256,17.44,17.27,6123,3,1.91,1.87,0.0,0.0
256,17.61,16.13,6124,4,1.85,1.7,0.0,0.0
256,15.66,14.4,6125,5,1.83,1.77,0.0,0.0
256,48.96,53.4,6126,6,3.03,2.62,0.0,0.0
256,76.28,79.72,6127,7,4.64,5.14,0.26,0.26
256,145.69,150.62,6128,8,5.43,4.62,8.89,8.7
256,133.37,121.4,6129,9,5.56,5.68,16.24,17.97
256,83.32,92.55,6130,10,7.43,8.34,20.0,19.21
256,82.42,74.91,6131,11,5.21,5.81,21.36,20.79
256,93.76,104.63,6132,12,4.62,5.31,21.84,24.85
256,87.39,94.36,6133,13,4.33,3.71,21.86,23.17
256,43.88,43.23,6134,14,4.16,4.05,21.54,21.5
256,17.29,17.18,6135,15,4.13,4.71,20.27,17.5
256,21.06,23.23,6136,16,3.65,3.81,18.98,19.95
256,60.4,68.92,6137,17,3.66,3.78,15.0,16.55
256,49.04,56.37,6138,18,3.92,3.67,3.89,3.51
256,111.17,119.12,6139,19,4.17,3.84,0.0,0.0
256,144.54,134.48,6140,20,3.21,3.42,0.0,0.0
256,166.19,151.03,6141,21,2.84,3.17,0.0,0.0
256,188.53,209.07,6142,22,2.62,2.49,0.0,0.0
256,97.27,87.66,6143,23,2.1,2.03,0.0,0.0
256,32.85,35.76,6144,24,1.76,1.92,0.0,0.0
257,27.7,24.61,6145,1,1.87,2.02,0.0,0.0
257,28.62,25.41,6146,2,1.8,2.03,0.0,0.0
257,26.25,23.12,6147,3,1.66,1.54,0.0,0.0
257,28.14,29.49,6148,4,1.63,1.5,0.0,0.0
257,34.97,34.04,6149,5,1.73,1.92,0.0,0.0
257,58.66,63.11,6150,6,2.2,2.39,0.0,0.0
257,54.38,49.03,6151,7,2.46,2.36,0.69,0.69
257,129.19,118.85,6152,8,3.3,3.76,13.16,15.06
257,162.23,184.39,6153,9,3.52,3.93,20.99,18.08
257,92.46,105.75,6154,10,3.62,3.19,23.67,24.41
257,90.05,94.85,6155,11,3.74,3.95,24.64,21.1
257,91.34,77.89,6156,12,3.11,2.7,24.88,23.59
257,90.64,80.22,6157,13,3.25,3.24,24.68,26.09
257,95.38,91.34,6158,14,3.02,3.17,24.22,21.68
257,90.65,96.48,6159,15,3.0,2.79,22.94,23.74
257,54.04,60.3,6160,16,2.85,2.78,20.48,18.12
257,38.48,35.1,6161,17,2.86,3.12,13.7,11.79
257,32.68,28.46,6162,18,2.84,2.75,2.79,2.65
257,70.39,79.01,6163,19,2.84,2.57,0.0,0.0
257,144.98,156.28,6164,20,2.7,2.43,0.0,0.0
257,197.03,217.13,6165,21,2.69,2.66,0.0,0.0
257,177.38,156.76,6166,22,2.47,2.77,0.0,0.0
257,58.59,56.92,6167,23,2.37,2.65,0.0,0.0
257,19.86,18.37,6168,24,1.86,1.8,0.0,0.0
258,16.3,15.98,6169,1,1.7,1.66,0.0,0.0
258,17.68,17.47,6170,2,1.71,1.61,0.0,0.0
258,18.13,18.95,6171,3,1.67,1.85,0.0,0.0
258,16.67,16.96,6172,4,1.61,1.71,0.0,0.0
258,61.47,55.43,6173,5,1.69,1.54,0.0,0.0
258,17.5,15.56,6174,6,2.05,2.01,0.0,0.0
258,38.61,43.53,6175,7,3.22,3.03,0.54,0.55
258,56.37,57.04,6176,8,3.67,4.16,11.44,10.75
258,128.67,125.32,6177,9,4.41,3.89,18.61,19.91
258,99.58,87.52,6178,10,4.63,4.2,22.11,21.61
258,97.65,95.22,6179,11,4.1,3.97,23.29,22.47
258,91.63,81.74,6180,12,3.39,3.6,23.81,24.76
258,124.17,125.76,6181,13,3.26,2.84,22.72,22.71
258,88.48,92.8,6182,14,2.95,2.99,20.87,18.12
258,36.7,33.39,6183,15,2.84,3.15,17.08,17.26
258,36.65,32.16,6184,16,2.83,2.71,12.28,11.67
258,37.84,43.23,6185,17,2.73,2.35,6.36,6.01
258,59.93,53.4,6186,18,2.88,2.68,0.51,0.57
258,81.81,72.61,6187,19,2.96,2.75,0.0,0.0
258,86.76,96.37,6188,20,2.69,2.36,0.0,0.0
258,106.03,112.82,6189,21,2.65,2.31,0.0,0.0
258,88.88,79.68,6190,22,2.39,2.55,0.0,0.0
258,183.45,161.48,6191,23,1.96,1.79,0.0,0.0
258,114.83,108.68,6192,24,1.72,1.73,0.0,0.0
259,38.77,36.07,6193,1,0.77,0.87,0.0,0.0
259,29.06,28.38,6194,2,0.55,0.6,0.0,0.0
259,28.17,25.36,6195,3,0.5,0.45,0.0,0.0
259,29.57,30.92,6196,4,0.53,0.52,0.0,0.0
259,27.8,30.03,6197,5,0.67,0.69,0.0,0.0
259,26.41,26.41,6198,6,1.16,1.26,0.0,0.0
259,28.84,30.86,6199,7,3.45,3.53,0.46,0.5
259,112.6,111.22,6200,8,3.34,3.64,8.95,9.8
259,136.36,127.19,6201,9,3.5,3.24,12.81,12.55
259,59.26,61.85,6202,10,3.38,3.56,16.13,18.54
259,145.08,134.07,6203,11,2.92,3.06,18.61,17.02
259,173.82,162.7,6204,12,2.32,2.09,19.32,18.79
259,72.49,82.74,6205,13,1.96,2.22,18.75,16.79
259,36.65,37.52,6206,14,1.81,2.03,17.37,15.45
259,141.93,154.32,6207,15,1.79,1.8,14.87,14.99
259,96.35,84.62,6208,16,2.4,2.08,10.62,9.8
259,82.69,88.64,6209,17,2.45,2.48,5.83,5.98
259,157.53,159.21,6210,18,2.63,2.84,0.46,0.42
259,311.81,290.76,6211,19,2.98,2.61,0.0,0.0
259,219.84,251.56,6212,20,2.59,2.78,0.0,0.0
259,206.24,199.51,6213,21,2.36,2.31,0.0,0.0
259,192.97,219.91,6214,22,1.67,1.82,0.0,0.0
259,266.12,285.76,6215,23,1.26,1.4,0.0,0.0
259,251.06,278.54,6216,24,0.87,0.91,0.0,0.0
260,280.21,252.27,6217,1,1.72,1.82,0.0,0.0
260,224.84,242.37,6218,2,1.65,1.86,0.0,0.0
260,187.62,163.59,6219,3,1.23,1.13,0.0,0.0
260,146.61,159.76,6220,4,1.02,1.09,0.0,0.0
260,123.33,125.91,6221,5,1.71,1.67,0.0,0.0
260,81.0,76.35,6222,6,1.76,1.69,0.0,0.0
260,82.6,80.69,6223,7,3.46,3.02,0.08,0.07
260,80.47,89.87,6224,8,3.29,2.96,1.96,2.19
260,30.53,28.14,6225,9,3.51,3.74,4.74,5.17
260,94.27,92.02,6226,10,3.69,3.15,7.32,6.57
260,59.97,67.56,6227,11,3.25,3.22,9.54,9.28
260,108.05,96.66,6228,12,2.18,2.29,10.41,10.36
260,141.34,142.19,6229,13,1.56,1.56,10.46,10.32
260,136.87,146.66,6230,14,1.79,1.93,9.67,9.5
260,73.94,76.51,6231,15,1.79,1.66,7.56,6.56
260,31.0,31.04,6232,16,2.61,2.83,5.0,5.03
260,47.97,54.22,6233,17,2.51,2.18,2.24,2.13
260,115.35,130.68,6234,18,2.4,2.63,0.2,0.2
260,247.29,214.1,6235,19,3.05,3.1,0.0,0.0
260,228.28,222.01,6236,20,2.62,2.83,0.0,0.0
260,175.06,186.06,6237,21,2.52,2.18,0.0,0.0
