demand_act,pred,oracle,diff,ifpos
66.77,80.9767150879,75.56,14.2067150879,1
77.27,84.8361587524,80.51,7.56615875244,1
59.34,52.5414848328,52.93,-6.79851516724,0
77.63,80.8587341309,76.19,3.22873413086,1
33.4,37.8974189758,35.79,4.49741897583,1
22.36,20.4728088379,19.86,-1.88719116211,0
141.49,165.480163574,160.13,23.9901635742,1
51.02,53.2555885315,52.38,2.23558853149,1
20.08,18.5170497894,17.09,-1.56295021057,0
224.84,239.668533325,242.37,14.8285333252,1
85.96,82.4063796997,77.82,-3.55362030029,0
26.82,23.3303565979,23.12,-3.4896434021,0
197.55,186.706558228,189.83,-10.8434417725,0
18.43,19.7074718475,19.13,1.27747184753,1
111.31,91.8453598022,94.86,-19.4646401978,0
76.1,67.6104125977,67.15,-8.48958740234,0
21.57,19.6115531921,19.08,-1.95844680786,0
24.15,23.2342681885,22.96,-0.915731811523,0
97.27,88.8663482666,87.66,-8.4036517334,0
25.03,25.0495758057,24.91,0.0195758056641,1
69.92,82.9911193848,80.34,13.0711193848,1
15.14,18.6755561829,16.66,3.53555618286,1
77.46,74.2940979004,71.39,-3.16590209961,0
32.67,35.1676025391,34.35,2.49760253906,1
102.74,90.3120193481,88.66,-12.4279806519,0
78.15,82.4840011597,79.88,4.33400115967,1
150.8,146.0909729,146.5,-4.70902709961,0
26.66,25.5508708954,25.52,-1.10912910461,0
94.74,89.9575119019,91.09,-4.78248809814,0
19.61,20.8000583649,20.43,1.19005836487,1
20.25,19.0688762665,17.73,-1.18112373352,0
41.62,43.1303977966,43.41,1.51039779663,1
48.35,46.0926399231,45.16,-2.2573600769,0
96.74,110.121139526,106.75,13.3811395264,1
20.49,20.5415744781,20.22,0.0515744781494,1
92.79,104.550743103,104.35,11.760743103,1
27.38,24.7079124451,24.32,-2.67208755493,0
14.46,17.0053596497,15.06,2.54535964966,1
102.02,91.5790634155,93.16,-10.4409365845,0
105.98,103.40788269,103.21,-2.57211730957,0
59.78,59.944355011,58.98,0.164355010986,1
31.32,29.1172485352,28.93,-2.20275146484,0
14.04,17.5053634644,15.49,3.46536346436,1
125.27,113.995437622,113.47,-11.2745623779,0
111.32,117.489479065,120.78,6.16947906494,1
88.81,91.3358154297,95.13,2.52581542969,1
22.0,20.1520118713,19.85,-1.84798812866,0
137.07,150.926239014,155.71,13.8562390137,1
63.5,59.8580055237,59.45,-3.64199447632,0
40.77,41.5665855408,39.98,0.796585540771,1
104.31,108.513153076,107.25,4.20315307617,1
122.89,137.237854004,137.6,14.3478540039,1
36.76,43.4136428833,42.17,6.6536428833,1
79.92,79.0634536743,75.81,-0.856546325684,0
18.85,21.0359725952,21.16,2.18597259521,1
16.64,17.969783783,16.48,1.32978378296,1
249.5,254.603607178,265.93,5.10360717773,1
14.37,18.0531291962,15.84,3.68312919617,1
136.61,149.291168213,156.34,12.6811682129,1
181.71,158.414474487,158.37,-23.2955255127,0
27.56,28.3655757904,28.35,0.805575790405,1
42.97,37.1795501709,37.16,-5.7904498291,0
79.06,83.8567428589,82.11,4.79674285889,1
31.31,34.2353897095,33.47,2.92538970947,1
21.04,18.8866634369,18.22,-2.15333656311,0
99.6,91.7222137451,91.37,-7.87778625488,0
22.99,23.5976371765,23.63,0.607637176514,1
27.84,26.4772319794,25.86,-1.36276802063,0
17.28,18.9063739777,17.35,1.62637397766,1
46.02,50.5678787231,49.57,4.54787872314,1
144.11,135.455947876,138.02,-8.65405212402,0
91.24,88.1487045288,85.65,-3.09129547119,0
168.64,176.038299561,173.09,7.39829956055,1
21.21,19.7989463806,19.72,-1.41105361938,0
70.39,83.4632873535,79.01,13.0732873535,1
102.52,88.0353775024,88.74,-14.4846224976,0
18.62,20.8775730133,20.99,2.25757301331,1
32.95,32.6822052002,32.19,-0.267794799805,0
143.66,134.506774902,133.64,-9.15322509766,0
30.68,27.0630664825,26.73,-3.61693351746,0
16.43,19.1039123535,17.87,2.67391235352,1
94.57,88.5802841187,90.35,-5.98971588135,0
24.85,26.0172576904,25.82,1.16725769043,1
18.12,20.3086605072,20.11,2.1886605072,1
151.56,168.599395752,168.26,17.039395752,1
18.82,19.1457366943,17.59,0.325736694336,1
130.79,118.555458069,120.62,-12.2345419312,0
58.95,50.0828704834,50.28,-8.8671295166,0
13.56,16.3156795502,14.28,2.75567955017,1
17.49,18.6475200653,18.24,1.15752006531,1
140.16,163.082214355,160.94,22.9222143555,1
22.05,21.8250999451,21.74,-0.224900054932,0
79.94,74.6752471924,70.79,-5.26475280762,0
21.51,19.6971607208,18.99,-1.81283927917,0
56.69,53.2409248352,53.06,-3.44907516479,0
14.96,18.0531291962,15.53,3.09312919617,1
68.47,59.6483306885,58.97,-8.82166931152,0
17.31,19.919713974,19.41,2.609713974,1
16.92,19.1823215485,18.93,2.26232154846,1
110.94,104.83795929,106.05,-6.10204071045,0
41.16,38.1711540222,37.42,-2.98884597778,0
105.62,91.6891860962,92.67,-13.9308139038,0
152.41,128.977081299,131.47,-23.4329187012,0
16.37,18.1420021057,17.02,1.77200210571,1
18.9,21.2074546814,20.99,2.3074546814,1
133.89,137.583480835,139.99,3.69348083496,1
142.77,142.250762939,142.52,-0.519237060547,0
18.89,18.38397789,16.54,-0.506022109985,0
17.43,19.0097351074,18.89,1.57973510742,1
88.92,96.0128326416,100.61,7.0928326416,1
107.45,95.3593978882,95.02,-12.0906021118,0
15.39,17.7614059448,16.39,2.37140594482,1
41.17,36.3555908203,35.85,-4.81440917969,0
104.82,88.9245834351,90.92,-15.8954165649,0
105.13,101.100280762,99.58,-4.02971923828,0
17.65,20.2481231689,20.29,2.59812316895,1
60.95,68.2060089111,68.87,7.25600891113,1
33.3,34.4019126892,33.91,1.10191268921,1
46.01,46.2784347534,45.6,0.268434753418,1
24.05,26.2357521057,25.73,2.18575210571,1
18.44,19.7074718475,19.68,1.26747184753,1
27.77,25.2086524963,25.07,-2.56134750366,0
67.02,66.0598297119,66.06,-0.960170288086,0
178.13,189.854354858,194.06,11.7243548584,1
98.66,94.7510528564,97.09,-3.90894714355,0
83.06,93.3979034424,95.33,10.3379034424,1
90.86,87.4167022705,85.69,-3.44329772949,0
147.13,150.678451538,156.07,3.54845153809,1
18.51,19.0097351074,18.92,0.499735107422,1
44.22,46.4126014709,45.61,2.19260147095,1
112.07,98.0587921143,101.23,-14.0112078857,0
150.23,131.354263306,128.26,-18.8757366943,0
17.2,19.0097351074,18.78,1.80973510742,1
123.13,131.456436157,132.73,8.32643615723,1
112.25,125.629821777,124.37,13.3798217773,1
13.27,13.3020792007,11.86,0.0320792007446,1
35.61,34.8605155945,34.28,-0.749484405518,0
180.21,172.185256958,176.78,-8.02474304199,0
83.3,90.3920288086,89.69,7.09202880859,1
101.96,115.202514648,114.51,13.2425146484,1
23.6,22.1005954742,21.8,-1.49940452576,0
92.57,90.3718566895,93.01,-2.19814331055,0
21.11,23.3482570648,23.87,2.23825706482,1
37.18,41.0824356079,39.71,3.90243560791,1
16.58,17.8326435089,16.59,1.25264350891,1
187.45,183.177047729,187.64,-4.27295227051,0
87.5,97.4658279419,100.35,9.96582794189,1
189.7,193.334976196,197.41,3.63497619629,1
18.53,19.9466152191,19.69,1.41661521912,1
120.0,135.643295288,137.33,15.6432952881,1
64.98,64.6379089355,65.31,-0.342091064453,0
57.08,61.719417572,60.94,4.63941757202,1
21.01,20.7968292236,21.41,-0.213170776367,0
102.57,94.6094665527,95.49,-7.96053344727,0
21.04,22.9419116974,23.09,1.90191169739,1
28.39,29.4091014862,28.93,1.01910148621,1
166.32,151.831481934,153.49,-14.4885180664,0
79.59,83.2451477051,79.04,3.65514770508,1
36.69,32.5536117554,31.79,-4.13638824463,0
57.79,53.783039093,52.98,-4.00696090698,0
47.48,50.8825492859,49.62,3.40254928589,1
41.23,46.0049209595,44.8,4.77492095947,1
17.5,18.061258316,16.62,0.56125831604,1
239.62,257.302520752,265.63,17.682520752,1
47.3,46.8871192932,45.21,-0.412880706787,0
133.08,140.291809082,138.9,7.21180908203,1
117.45,127.016639709,129.68,9.56663970947,1
102.1,95.6522674561,94.57,-6.44773254395,0
27.26,25.4272937775,24.54,-1.83270622253,0
126.95,109.463851929,108.84,-17.4861480713,0
111.59,108.297805786,104.26,-3.29219421387,0
94.58,88.3153381348,83.65,-6.26466186523,0
18.22,19.2972335815,19.04,1.07723358154,1
124.64,127.052276611,128.27,2.41227661133,1
24.01,24.3618869781,24.84,0.351886978149,1
16.35,16.4071540833,14.13,0.057154083252,1
28.52,26.398935318,26.26,-2.12106468201,0
84.17,89.665763855,90.4,5.49576385498,1
21.18,20.5994091034,20.5,-0.580590896606,0
21.13,18.6475200653,18.06,-2.48247993469,0
86.66,85.6192932129,81.41,-1.04070678711,0
80.56,85.8712387085,81.43,5.3112387085,1
27.45,29.9780750275,29.22,2.52807502747,1
202.29,201.276535034,208.62,-1.01346496582,0
150.34,151.414901733,150.36,1.0749017334,1
99.45,93.7084579468,96.65,-5.74154205322,0
108.47,105.89276886,105.3,-2.57723114014,0
51.24,59.3952217102,58.4,8.15522171021,1
133.49,120.163467407,115.76,-13.3265325928,0
148.49,142.04548645,141.24,-6.4445135498,0
81.99,73.0912475586,70.29,-8.89875244141,0
23.43,22.7124481201,22.85,-0.717551879883,0
33.77,36.7410774231,34.51,2.9710774231,1
117.85,130.529571533,129.75,12.6795715332,1
95.77,107.371795654,108.42,11.6017956543,1
114.96,111.181129456,107.03,-3.77887054443,0
31.9,33.2675476074,33.3,1.36754760742,1
85.9,85.2810211182,84.79,-0.618978881836,0
93.25,105.27166748,104.04,12.0216674805,1
98.22,90.5262069702,89.34,-7.69379302979,0
24.05,24.8951663971,24.74,0.845166397095,1
73.45,82.0732803345,80.92,8.62328033447,1
132.84,144.698989868,145.57,11.8589898682,1
31.07,33.8194007874,33.46,2.74940078735,1
19.19,20.443151474,20.91,1.253151474,1
80.33,81.0572280884,76.24,0.727228088379,1
143.98,141.681106567,139.55,-2.29889343262,0
22.48,22.8495883942,23.17,0.369588394165,1
81.23,71.667427063,69.43,-9.56257293701,0
17.77,19.5824985504,18.49,1.81249855042,1
41.43,46.7067451477,45.71,5.27674514771,1
20.36,19.7074718475,19.71,-0.652528152466,0
68.32,68.9565582275,68.1,0.636558227539,1
126.14,123.415031433,116.56,-2.72496856689,0
80.71,88.6498031616,88.26,7.93980316162,1
55.96,56.4956359863,54.04,0.535635986328,1
128.82,125.63469696,123.18,-3.18530303955,0
22.16,23.0183753967,23.78,0.858375396729,1
87.02,90.789352417,90.48,3.76935241699,1
133.01,142.838882446,143.36,9.82888244629,1
119.63,118.911880493,120.0,-0.718119506836,0
28.77,30.3024120331,30.79,1.53241203308,1
178.87,172.285324097,168.81,-6.58467590332,0
112.75,127.549453735,129.34,14.7994537354,1
16.1,17.8326435089,17.01,1.73264350891,1
119.28,110.551231384,110.44,-8.72876861572,0
35.06,39.1325111389,38.16,4.07251113892,1
14.11,16.8115158081,14.09,2.70151580811,1
21.31,19.5490055084,18.62,-1.76099449158,0
43.88,45.2186088562,44.93,1.3386088562,1
21.56,22.2906265259,22.53,0.730626525879,1
134.94,142.96925354,143.6,8.02925354004,1
28.38,31.3531398773,31.17,2.97313987732,1
17.57,19.9160442352,19.25,2.34604423523,1
115.46,128.228118896,131.96,12.7681188965,1
119.71,133.047332764,134.02,13.3373327637,1
25.07,25.2884902954,25.31,0.21849029541,1
117.03,130.961257935,132.31,13.9312579346,1
151.72,162.62612915,162.4,10.9061291504,1
36.69,40.0539512634,39.5,3.36395126343,1
87.39,85.7970657349,82.09,-1.59293426514,0
202.14,211.68270874,220.37,9.54270874023,1
25.84,23.3552570343,22.87,-2.4847429657,0
128.49,121.897979736,123.81,-6.59202026367,0
221.06,222.925735474,222.61,1.86573547363,1
26.63,26.2281742096,25.44,-0.401825790405,0
67.7,73.2862091064,70.33,5.58620910645,1
92.54,93.4009170532,96.1,0.860917053223,1
95.95,87.1414794922,83.29,-8.80852050781,0
100.71,91.355178833,91.19,-9.35482116699,0
89.76,91.0949325562,91.11,1.33493255615,1
132.56,130.315704346,133.85,-2.2442956543,0
88.88,82.773399353,78.41,-6.10660064697,0
13.7,16.9212322235,14.66,3.22123222351,1
21.9,21.8883800507,21.93,-0.0116199493408,0
79.67,78.4407043457,73.99,-1.2292956543,0
121.96,128.507598877,122.86,6.54759887695,1
144.23,133.899017334,133.18,-10.330982666,0
69.06,75.7843551636,71.36,6.72435516357,1
84.94,81.4492263794,78.09,-3.49077362061,0
25.08,28.7382736206,28.66,3.65827362061,1
22.32,20.2004756927,20.08,-2.11952430725,0
48.38,42.2291526794,42.67,-6.15084732056,0
79.65,78.2319793701,72.58,-1.41802062988,0
61.4,55.0830574036,54.32,-6.31694259644,0
26.76,23.0821361542,23.56,-3.67786384583,0
86.92,89.3767623901,88.97,2.45676239014,1
24.88,22.4872932434,21.96,-2.39270675659,0
20.15,18.4607810974,17.45,-1.68921890259,0
105.68,102.108909607,103.94,-3.57109039307,0
125.24,117.704788208,120.03,-7.53521179199,0
163.24,166.261795044,168.43,3.02179504395,1
81.75,88.2602767944,88.57,6.51027679443,1
153.74,137.42048645,136.95,-16.3195135498,0
84.17,88.7730407715,92.82,4.60304077148,1
25.64,26.2286243439,25.77,0.588624343872,1
142.44,150.467422485,152.86,8.02742248535,1
12.03,13.0105018616,11.21,0.980501861572,1
39.05,36.6197090149,34.85,-2.43029098511,0
26.42,23.0743541718,22.99,-3.34564582825,0
107.84,120.100204468,120.29,12.2602044678,1
354.65,359.249847412,382.62,4.59984741211,1
111.31,104.365455627,105.12,-6.94454437256,0
24.57,23.1770095825,22.87,-1.39299041748,0
37.78,35.1743621826,34.44,-2.60563781738,0
104.99,113.384902954,113.46,8.3949029541,1
10.11,13.2359218597,11.01,3.12592185974,1
97.3,104.139457703,102.86,6.83945770264,1
194.33,212.169815063,219.15,17.8398150635,1
48.46,46.5067329407,46.01,-1.95326705933,0
114.24,108.110176086,104.2,-6.12982391357,0
224.14,210.278015137,207.86,-13.8619848633,0
22.62,22.3201351166,22.39,-0.299864883423,0
18.97,19.4537639618,18.53,0.483763961792,1
153.35,147.1224823,147.84,-6.2275177002,0
34.58,37.6918716431,36.8,3.11187164307,1
118.8,113.570510864,113.68,-5.22948913574,0
31.56,36.806804657,35.69,5.24680465698,1
20.54,19.4173069,18.33,-1.12269309998,0
31.05,34.5118293762,33.29,3.46182937622,1
25.32,26.1465015411,25.76,0.826501541138,1
42.46,40.3285255432,39.61,-2.13147445679,0
27.76,23.3184223175,23.72,-4.4415776825,0
193.75,176.342849731,174.39,-17.4071502686,0
19.93,20.2653045654,19.74,0.33530456543,1
86.51,81.6143798828,77.52,-4.89562011719,0
97.16,97.5519180298,101.2,0.391918029785,1
117.62,130.048858643,132.11,12.4288586426,1
142.74,121.363082886,123.91,-21.3769171143,0
48.54,43.5758209229,42.09,-4.96417907715,0
210.23,192.461593628,193.35,-17.7684063721,0
248.76,243.121780396,254.25,-5.63821960449,0
22.19,22.0295658112,21.57,-0.160434188843,0
82.88,93.0074615479,94.84,10.1274615479,1
149.4,160.196395874,161.8,10.796395874,1
101.73,114.371177673,116.55,12.6411776733,1
17.43,18.6643981934,17.67,1.23439819336,1
159.61,169.530303955,172.38,9.92030395508,1
174.56,160.163757324,162.93,-14.3962426758,0
150.46,166.367095947,165.97,15.9070959473,1
100.64,111.93057251,111.84,11.2905725098,1
96.38,97.8745727539,99.07,1.49457275391,1
34.54,38.3601608276,38.55,3.82016082764,1
23.89,23.1986083984,22.85,-0.691391601563,0
25.32,27.2215824127,27.19,1.90158241272,1
65.12,69.5197601318,69.43,4.39976013184,1
21.4,19.3296222687,18.95,-2.07037773132,0
82.68,83.7447128296,84.13,1.06471282959,1
53.64,51.5172958374,50.18,-2.1227041626,0
89.67,96.8251571655,100.61,7.15515716553,1
60.14,53.8083152771,53.99,-6.3316847229,0
68.58,66.8226242065,66.49,-1.75737579346,0
17.12,19.248878479,18.54,2.128878479,1
70.97,80.8448028564,76.26,9.87480285645,1
19.4,20.1166801453,19.92,0.716680145264,1
13.11,13.4190607071,12.11,0.309060707092,1
47.02,45.6486206055,45.16,-1.37137939453,0
86.95,81.4692306519,77.64,-5.48076934814,0
81.15,86.6893310547,85.65,5.53933105469,1
28.58,28.5575485229,28.0,-0.0224514770508,0
47.77,47.079875946,46.46,-0.690124053955,0
16.13,17.8326435089,16.67,1.70264350891,1
117.54,115.18434906,112.11,-2.35565093994,0
19.59,18.6475200653,17.89,-0.942479934692,0
110.41,97.0692214966,98.6,-13.3407785034,0
25.32,26.1495552063,25.98,0.829555206299,1
20.13,20.5083656311,20.14,0.378365631104,1
17.45,19.4203605652,18.57,1.97036056519,1
18.13,18.0074634552,15.51,-0.1225365448,0
152.63,153.315628052,150.07,0.685628051758,1
167.26,183.66758728,189.55,16.4075872803,1
39.29,44.1219863892,43.68,4.83198638916,1
14.96,14.9081354141,13.17,-0.0518645858765,0
119.84,111.069725037,112.67,-8.77027496338,0
118.42,114.248466492,113.87,-4.1715335083,0
182.83,173.425537109,184.58,-9.40446289063,0
39.73,44.658416748,44.32,4.92841674805,1
16.64,18.1756000519,16.22,1.53560005188,1
20.92,21.0243206024,20.65,0.104320602417,1
12.86,15.2126436234,13.56,2.35264362335,1
84.59,84.4465255737,79.95,-0.14347442627,0
12.44,13.4392185211,11.9,0.999218521118,1
11.24,13.1274833679,10.14,1.88748336792,1
111.49,112.2605896,110.13,0.770589599609,1
153.46,159.713470459,163.61,6.25347045898,1
184.07,181.299667358,185.38,-2.7703326416,0
28.26,27.626914978,27.22,-0.633085021973,0
99.2,95.1098861694,95.16,-4.09011383057,0
173.17,169.405990601,170.84,-3.76400939941,0
123.42,117.211128235,119.93,-6.20887176514,0
55.78,55.5031280518,55.36,-0.276871948242,0
83.14,84.9760742188,81.92,1.83607421875,1
208.7,202.549072266,205.3,-6.15092773437,0
27.95,23.8991031647,23.8,-4.05089683533,0
180.43,178.932037354,180.02,-1.49796264648,0
166.19,180.589996338,185.56,14.3999963379,1
107.11,95.4849777222,97.71,-11.6250222778,0
114.83,125.401885986,123.93,10.5718859863,1
126.14,117.026260376,115.65,-9.11373962402,0
153.81,168.641616821,168.5,14.8316168213,1
90.78,96.2257919312,98.68,5.44579193115,1
115.87,120.010223389,118.14,4.14022338867,1
20.27,20.543012619,20.58,0.273012619019,1
87.94,82.9902648926,79.68,-4.94973510742,0
29.58,27.34034729,27.4,-2.23965270996,0
89.74,102.051765442,100.61,12.3117654419,1
115.5,106.129478455,106.41,-9.37052154541,0
58.31,52.5558509827,50.64,-5.75414901733,0
121.02,110.078704834,109.15,-10.941295166,0
147.05,151.908157349,153.47,4.85815734863,1
14.42,13.983499527,13.05,-0.436500473022,0
15.26,18.466835022,15.54,3.20683502197,1
23.33,20.3038692474,20.58,-3.02613075256,0
16.55,19.0097351074,18.54,2.45973510742,1
85.15,79.5271987915,74.58,-5.6228012085,0
70.58,67.4168014526,67.25,-3.16319854736,0
17.82,19.9194641113,19.83,2.09946411133,1
134.41,151.850112915,149.51,17.440112915,1
13.78,13.3020792007,12.09,-0.477920799255,0
17.96,17.5053634644,15.68,-0.454636535645,0
84.84,92.3130264282,91.96,7.47302642822,1
50.49,56.4601097107,56.61,5.97010971069,1
23.32,23.6995258331,23.87,0.37952583313,1
136.51,135.146102905,137.58,-1.36389709473,0
21.2,19.8971595764,19.35,-1.30284042358,0
14.4,16.6819190979,14.66,2.2819190979,1
18.14,19.0904788971,18.82,0.950478897095,1
45.17,44.3023033142,43.42,-0.867696685791,0
117.62,120.575767517,119.42,2.95576751709,1
83.47,81.0956268311,76.68,-2.37437316895,0
17.15,17.6787223816,15.95,0.528722381592,1
266.12,282.10269165,285.76,15.9826916504,1
87.17,80.2752609253,76.9,-6.89473907471,0
108.16,97.0376815796,94.15,-11.1223184204,0
82.08,81.4149551392,78.17,-0.66504486084,0
102.4,87.7125244141,88.54,-14.6874755859,0
123.71,126.122581482,128.45,2.41258148193,1
81.06,88.0378417969,85.25,6.97784179687,1
60.33,58.9690246582,58.86,-1.3609753418,0
87.08,78.2240371704,74.1,-8.85596282959,0
92.04,103.320770264,104.98,11.2807702637,1
15.79,17.2021522522,15.36,1.4121522522,1
22.59,24.6323184967,24.72,2.0423184967,1
17.97,18.3550395966,17.37,0.385039596558,1
105.59,94.4659729004,93.87,-11.1240270996,0
22.32,23.447435379,23.07,1.12743537903,1
17.9,19.4218654633,19.09,1.52186546326,1
15.81,17.763753891,15.18,1.95375389099,1
81.42,80.7978591919,75.06,-0.622140808105,0
119.35,127.27217865,125.04,7.9221786499,1
72.24,78.726272583,76.49,6.48627258301,1
43.49,42.1613311768,41.41,-1.32866882324,0
156.4,170.144882202,169.44,13.7448822021,1
88.37,98.2529373169,99.67,9.88293731689,1
106.69,100.53062439,99.67,-6.15937561035,0
23.71,25.28008461,25.46,1.57008460999,1
87.28,84.9676895142,79.67,-2.31231048584,0
120.68,112.913955688,110.27,-7.76604431152,0
243.84,258.467285156,260.41,14.6272851562,1
21.08,19.950750351,19.46,-1.12924964905,0
19.4,21.1796073914,20.4,1.77960739136,1
18.23,17.8326435089,17.0,-0.397356491089,0
22.69,25.6474552155,25.97,2.95745521545,1
101.76,90.3435974121,92.11,-11.4164025879,0
17.52,17.4159851074,15.07,-0.104014892578,0
149.39,164.429428101,160.72,15.0394281006,1
19.35,18.735830307,17.45,-0.614169692993,0
132.59,127.810241699,130.79,-4.77975830078,0
60.91,65.3015823364,63.37,4.39158233643,1
17.53,17.8528804779,16.22,0.322880477905,1
22.3,19.7074718475,19.16,-2.59252815247,0
88.5,94.7227401733,95.45,6.22274017334,1
181.15,184.991516113,187.64,3.84151611328,1
19.91,19.7989463806,19.22,-0.111053619385,0
27.42,30.4867916107,30.94,3.06679161072,1
84.8,84.2221755981,78.88,-0.577824401855,0
18.6,20.9339694977,21.25,2.33396949768,1
39.0,38.2539329529,37.76,-0.746067047119,0
252.36,262.581695557,265.19,10.2216955566,1
20.87,18.7953910828,17.81,-2.07460891724,0
42.26,47.8016242981,47.83,5.5416242981,1
19.03,19.280166626,18.78,0.250166625977,1
22.58,23.0323352814,22.77,0.452335281372,1
26.59,27.3776073456,27.59,0.787607345581,1
22.14,21.0672607422,21.15,-1.07273925781,0
205.87,178.02684021,178.76,-27.84315979,0
20.34,19.1871566772,18.16,-1.15284332275,0
19.43,20.0373535156,19.63,0.607353515625,1
87.27,90.6140975952,90.39,3.34409759521,1
99.6,98.8308410645,100.15,-0.769158935547,0
